epoch,auc_4,loss,val_auc_4,val_loss
0,0.5536905527114868,0.23102088272571564,0.5559254884719849,0.28331997990608215
1,0.5797185897827148,0.21477574110031128,0.6078240871429443,0.21008287370204926
2,0.5974483489990234,0.21139302849769592,0.6280883550643921,0.20820258557796478
3,0.6093234419822693,0.2097506821155548,0.5889026522636414,0.2144535481929779
4,0.6200070977210999,0.2081579715013504,0.5875036120414734,0.2197863608598709
5,0.6292107105255127,0.2070007026195526,0.6376227140426636,0.20878241956233978
6,0.6380443572998047,0.20498372614383698,0.6294137239456177,0.20703838765621185
7,0.6483256220817566,0.20393483340740204,0.6594216823577881,0.2049015909433365
8,0.6508447527885437,0.20329715311527252,0.6406658291816711,0.21435074508190155
9,0.6543786525726318,0.2028999775648117,0.5717737674713135,0.2262984961271286
10,0.6582896113395691,0.20236463844776154,0.6394149661064148,0.21680305898189545
11,0.6666632294654846,0.2009795755147934,0.6578778624534607,0.20382268726825714
12,0.6668742895126343,0.20080065727233887,0.659185528755188,0.20496197044849396
13,0.6677466034889221,0.20050586760044098,0.6500550508499146,0.21110333502292633
14,0.6710367798805237,0.20015215873718262,0.6509705781936646,0.2092045247554779
15,0.6732315421104431,0.19953520596027374,0.662566065788269,0.20681551098823547
16,0.6763848662376404,0.19916202127933502,0.6642530560493469,0.2046012580394745
17,0.6750446557998657,0.19890935719013214,0.658730685710907,0.2078990489244461
18,0.6776676177978516,0.19863355159759521,0.660805881023407,0.20908322930335999
19,0.6789963841438293,0.19838929176330566,0.659047544002533,0.210412859916687
20,0.6790640354156494,0.19821609556674957,0.662707507610321,0.20718692243099213
21,0.6831365823745728,0.19795437157154083,0.6629554033279419,0.20858334004878998
22,0.6825223565101624,0.19780990481376648,0.659521758556366,0.20928379893302917
23,0.6840435266494751,0.19769145548343658,0.6606628894805908,0.20888499915599823
24,0.6854881048202515,0.1974397599697113,0.6612855195999146,0.20862145721912384
25,0.6843127012252808,0.1975405365228653,0.661981463432312,0.2087097465991974
26,0.6861945390701294,0.19737306237220764,0.6631565093994141,0.2083839774131775
27,0.6846591234207153,0.19737090170383453,0.6628111600875854,0.20877978205680847
28,0.6831586360931396,0.19727925956249237,0.661990761756897,0.20899470150470734
29,0.6841053366661072,0.19724002480506897,0.6620585322380066,0.20889072120189667
30,0.6852503418922424,0.19719746708869934,0.6624936461448669,0.2086791843175888
31,0.6865466237068176,0.19712109863758087,0.6624360680580139,0.20865210890769958
