epoch,auc_3,loss,val_auc_3,val_loss
0,0.6058840155601501,0.21254754066467285,0.6589685678482056,0.2097189724445343
1,0.6586208343505859,0.2043461799621582,0.6842929124832153,0.20494168996810913
2,0.6831779479980469,0.20032095909118652,0.6772081255912781,0.21690821647644043
3,0.7094301581382751,0.19628359377384186,0.5277754068374634,1.6808035373687744
4,0.72807377576828,0.1934635192155838,0.7079736590385437,0.20124877989292145
5,0.7411275506019592,0.19102007150650024,0.741556704044342,0.1929045468568802
6,0.7507044672966003,0.18897050619125366,0.7419139742851257,0.19303084909915924
7,0.7596355080604553,0.1871553212404251,0.731698751449585,0.1963297575712204
8,0.7682139277458191,0.18539874255657196,0.7379232048988342,0.19547757506370544
9,0.7857636213302612,0.18094086647033691,0.7413043975830078,0.19539397954940796
10,0.7956370711326599,0.1783307045698166,0.7486499547958374,0.19494304060935974
11,0.8051262497901917,0.1756775677204132,0.7434617280960083,0.19688332080841064
12,0.8202994465827942,0.1710384041070938,0.744018018245697,0.19937948882579803
13,0.8296731114387512,0.16766293346881866,0.737482488155365,0.20356620848178864
14,0.8392358422279358,0.16421696543693542,0.7367363572120667,0.21133655309677124
15,0.847976565361023,0.1606164574623108,0.73414146900177,0.21385249495506287
16,0.8558794856071472,0.15726599097251892,0.7314605712890625,0.22324195504188538
17,0.8619011044502258,0.15410178899765015,0.7251914143562317,0.23173926770687103
18,0.8639840483665466,0.15268546342849731,0.7216843962669373,0.23480243980884552
19,0.8690153956413269,0.15011055767536163,0.719390869140625,0.2490832507610321
20,0.8733938932418823,0.14773686230182648,0.7169498205184937,0.25524958968162537
21,0.8706943392753601,0.14861655235290527,0.7182185649871826,0.2597084045410156
22,0.8747182488441467,0.1466396301984787,0.7149490118026733,0.2683780789375305
23,0.8787063360214233,0.14476287364959717,0.7130805850028992,0.27861288189888
24,0.8755428791046143,0.1462552845478058,0.7160747647285461,0.2794884145259857
25,0.878616988658905,0.14499379694461823,0.7141915559768677,0.28233399987220764
